,code,density,rca_arg,rca_bra,rca_deu,rca_chn,pci,cog,description,export,category,id
135,392490,0.1022289198933798,0.0520258637794776,0.1746498477124244,0.569994958513936,3.553967266357511,-1.4099754297019846,-0.1687124890688875,"Plastic household, toilet articles not table, kitchen",1339828.2,"Plastics, Rubbers",392490
136,960310,0.0911929322502497,0.0377955230988977,0.0765951515688569,0.1308325139323721,2.096908465752823,-1.3042360309848595,-0.306940812593857,Brooms/brushes of vegetable material,21058.8,"Works of Art, Antiques",960310
137,960350,0.0823322090879057,0.1086786716548861,0.1589832349915552,2.815925380059725,1.462835149284374,0.6056690086497998,0.1484717307532557,"Brushes nes, as parts of machines, appliances etc",302538.2,"Works of Art, Antiques",960350
138,960390,0.084897347525744,0.1111467063238768,0.2703546411833712,0.9527592379587034,4.136696664128231,-0.96547474590232,-0.0940220147069099,"Brushes, parts, nes",1124898.2,"Works of Art, Antiques",960390
139,392020,0.1078195116213465,0.2943873321768124,0.4601970317983248,1.4285445965465071,0.5330485459309098,-0.3894207082064348,-0.1371562362145245,Sheet/film not cellular/reinf polymers of propylene,9399430.6,"Plastics, Rubbers",392020
140,870892,0.0922426274458495,0.0570415147027206,0.1766160039859741,2.1953335172288773,0.5064635863472894,0.7069008475975859,0.116676125417895,Mufflers and exhaust pipes for motor vehicles,1709875.6,Transportation,870892
141,284700,0.1008126405915025,0.0477978429718164,5.660954538106089,0.8309154168766784,0.0626338176820176,-0.1455796913531071,0.0024701837208941,Hydrogen peroxide,116398.6,Chemicals and Allied Industries,284700
142,320910,0.1093303599523162,0.3549890313715425,0.6297775389045438,2.5188485698822736,0.0723956185106313,0.1846951041770981,-0.030148530935034,"Acrylic & vinyl polymer based paint, varnish, in wate",3997762.6,Chemicals and Allied Industries,320910
143,320990,0.1106051949017812,0.2328750999270208,0.2684277229739488,2.264664337101531,0.2277871165312281,0.1398469504721932,0.0424135332018566,"Polymer based paints & varnishes nes, aqueous medium",2254866.4,Chemicals and Allied Industries,320990
144,220110,0.1084311847972497,0.0083836301879786,0.0100987153691247,0.4629798954228506,0.1550474298742027,-0.4106519795416008,-0.0365558104458769,Mineral and aerated waters not sweetened or flavoured,68939.2,"Prepared Foodstuffs, Beverages, Tobacco",220110
145,285100,0.052750181577317,0.0103012982095794,0.0654899499729371,0.6551861590501195,1.747798697954905,1.3757743864837366,0.2383323564296564,"Inorganic compounds,liquid/compressed air,amalgams ne",55249.6,Chemicals and Allied Industries,285100
146,391400,0.0686692928520858,0.0182039237273267,0.0681551348562394,1.5420534358858549,1.0661309413666331,1.564757797501738,0.4056967525702333,Ion exchangers based on polymers in primary forms,91961.2,"Plastics, Rubbers",391400
147,841911,0.0627260085602316,0.1646108213332953,0.0584559722403427,0.3474512445158598,1.7368341409377064,0.2983262700840461,0.1350279991798014,Instantaneous gas water heaters,677617.2,"Machinery, Electrical",841911
148,290511,0.1272853613523333,0.7625352785130196,0.0004587411850198,0.1629605154593371,0.0879622652229464,-1.1465279386925902,0.0329905976437168,Methyl alcohol,23247433.4,Chemicals and Allied Industries,290511
149,220710,0.1289129541373379,0.6415489170176514,11.315692237214993,0.4386271054979395,0.0447044133667754,-1.2898471015591086,-0.0508978143685681,Undenatured ethyl alcohol > 80% by volume,13177717.2,"Prepared Foodstuffs, Beverages, Tobacco",220710
150,381511,0.0850591979328205,0.1920397374068576,0.0585053136125116,1.5749006098163203,0.0392650048072563,1.061680964676893,0.3520673639812468,"Supported catalysts, nickel based",711500.4,"Plastics, Rubbers",381511
151,700800,0.0967321741765578,0.0171603559973106,0.0695178984480687,2.53463474670906,1.0004061662042942,0.5185207702557594,0.0279283049998356,Multiple-walled insulating units of glass,102823.0,"Natural or Cultured Pearls, Precious Metals",700800
152,853931,0.0705099937233766,0.0367190981294291,0.0370497747119373,0.6866988197208691,4.91092900658837,0.3862913694101053,0.0768816049233727,"Fluorescent lamps, hot cathode",429089.4,Transportation,853931
153,390940,0.0930569843515201,0.6862437443539801,0.8712304808338639,1.3576971950472354,0.6297301943588639,1.2759713683773402,0.2527599320383236,"Phenolic resins, in primary forms",4425375.0,"Plastics, Rubbers",390940
154,392010,0.1234207343463798,1.161204279102758,0.4842892623685749,1.769754404514876,0.6120152810362542,-0.0893475778991684,-0.082142375669944,Sheet/film not cellular/reinf polymers of ethylene,60510885.4,"Plastics, Rubbers",392010
155,450410,0.0953635048361235,0.0019106554421994,0.0072298260979746,0.3130697381487251,0.167965146101413,-0.8951089866858598,0.0385547955293337,"Blocks, sheets, strip and tiles of agglomerated cork",4337.2,Wood and Wood Products,450410
156,530310,0.0819557186953129,0.0,0.058282829429532,0.1515042066407375,0.5440903264735902,-2.7603330072480614,-0.0111452564051728,"Jute and other textile bast fibres, raw or retted",0.0,Textiles,530310
157,560300,0.1067548002661105,1.0042906164839338,0.7051695105948549,1.694066428041691,1.3111035193784195,0.6348613110223268,0.1542810586329219,Nonwovens textiles except felt,49786044.4,Textiles,560300
158,560721,0.1053554265951341,0.0,39.04964982959275,0.0899582258192343,0.3078223904888393,-1.4354314005386404,-0.0999235236551049,"Binder or baler twine, of sisal or agave",0.0,Textiles,560721
159,560811,0.093632386380965,0.1995659692426702,0.0350689520471349,0.0358008392096768,2.7640222290113305,-0.9834554910197224,-0.2293865208679176,"Made up fishing nets, of manmade textile materials",553408.2,Textiles,560811
160,630510,0.1071218123612075,0.026155242606724,0.0179457408125454,0.0803450986223622,0.2434156163612091,-2.3428624756369785,-0.1600621517599675,"Sacks & bags, packing, of jute or other bast fibres",27016.6,"Footwear, Headgear",630510
161,691010,0.0880598496474407,0.1475953749518906,0.0797859232717547,0.6909306752165238,4.4120612796082055,-0.6214675497117645,-0.0985736435681252,"Porcelain bathroom, kitchen & other sanitary fixtures",2906456.0,"Stone, Glass, Cement, Ceramics",691010
162,701931,0.0905368445120633,0.0032268893450278,0.4079864404678429,1.4529733964884892,1.6259445354030837,0.5013861529225867,0.103151528036603,Mats of glass fibres,7604.6,"Natural or Cultured Pearls, Precious Metals",701931
163,730300,0.0851507129030367,0.0528894731368188,0.7504042591693383,0.9377481632420636,1.9767115521129817,-0.2661068068245452,-0.0205034714927374,"Tubes, pipes and hollow profiles, of cast iron",330233.6,Base Metals,730300
164,730431,0.0979924171623483,0.6789876890204388,0.1087814735404654,2.3785492223522784,0.8719275190071796,0.5088020919945265,0.1636208192385539,"Iron/non-alloy steel pipe, cold drawn/rolled, nes",3603311.4,Base Metals,730431
165,730490,0.1210828522197389,1.182255348644229,0.3092831856872819,0.8826322125655656,0.8256088102289014,0.0049134613933902,-0.0514625707970197,"Iron or steel tubes, pipes or hollow profiles, nes",4760465.8,Base Metals,730490
166,730630,0.0977185320182051,0.695467574733769,0.272938150871317,0.846332230899152,0.8955624107917421,-0.3791033884050171,-0.1500462931437565,"Pipes etc nes, iron/steel welded nes,diameter <406.4m",17328640.4,Base Metals,730630
167,730690,0.1091433750453689,0.186877602924441,0.5778559410831127,0.319432492687337,0.7811500708789694,-0.808670784719234,-0.1644172859563139,"Tube/pipe/hollow profile, iron/steel,riveted/open sea",880830.4,Base Metals,730690
168,732190,0.0890086116830293,0.0376549797223984,0.2200306344178676,0.443809909166077,2.862693316888729,0.2949472709515962,0.0175375961613113,Parts for domestic non-electric thermic appliances,194215.0,Base Metals,732190
169,732690,0.0949918429607365,0.3161245212327203,0.3302364753038456,1.4374381804586982,1.1911174749351403,0.6737978847503777,0.035750741570992,"Articles of iron or steel, nes",41930799.0,Base Metals,732690
170,761100,0.0988166907933567,0.270086637855384,0.1411219919927839,1.697388818108009,0.320669309242163,0.5564478577637189,0.1437768021453291,"Aluminium reservoirs,vats, tanks, etc, volume >300l",188590.2,Base Metals,761100
171,761290,0.1134412492451155,0.3612587295991677,1.3174682271667606,1.561838309977174,0.2757876946222016,0.1136854823012136,-0.0819607226431213,"Aluminium casks, drums, boxes etc, capacity <300 litr",5514661.6,Base Metals,761290
172,840219,0.0905374243199044,0.3342568384419282,0.5861756129674489,1.2122217696418762,1.1586452321482434,0.2269397432933786,-0.0160799896957383,"Vapour generating boilers nes, hybrid boilers",1012969.8,"Machinery, Electrical",840219
173,841280,0.0831943187786169,0.1276571305606137,0.0669331289331941,1.566715980935781,0.1939870902964469,0.6594578895012637,0.2141248980232235,Engines and motors nes,435213.8,"Machinery, Electrical",841280
174,841459,0.0724016781031381,0.0545880869005689,0.2620543450796133,2.690705255491519,1.545503484346595,1.030386467307042,0.2268374416934789,"Electric fans, motor > 125 watts",1958451.2,"Machinery, Electrical",841459
175,841581,0.0944029361479597,0.0043291588837234,0.0670129306061822,0.1269672686348891,1.938281743131942,0.1113454225979551,0.0173022047419313,Air conditioners nes with reverse cycle refrigeration,41771.0,"Machinery, Electrical",841581
176,841869,0.0882177980105118,0.191369654527944,0.282270449602464,0.8242216421231017,1.2157464063862298,0.6876930434587031,0.1030934489506734,Refrigerating or freezing equipment nes,5477838.6,"Machinery, Electrical",841869
177,841940,0.07383344908341,0.5466184650720481,0.4964930746679854,1.6393725145268656,1.3073607986204416,1.21266112540778,0.2605583715406059,Distilling or rectifying plant,2485088.4,"Machinery, Electrical",841940
178,842290,0.0857205909083238,0.3454089831505704,0.2512957489826165,2.818383385665721,0.3645243451509872,0.9045069322060968,0.1920087710381686,"Parts of wash, filling, closing, aerating machinery",7835047.2,"Machinery, Electrical",842290
179,842833,0.0943073529686932,0.3806980997423033,0.4491096083606909,1.8885143672653175,1.1389075994903262,0.7119897041626362,0.1305375212547775,Continuous action goods conveyor or elevator belt typ,4427914.0,"Machinery, Electrical",842833
180,842940,0.0913372307039885,0.0298851636946495,1.6464949934302078,4.1538177528905,1.3370413664126315,-0.7669113507438439,0.0240816263069516,"Tamping machines and road rollers, self- propelled",205402.0,"Machinery, Electrical",842940
181,846291,0.0827097654209607,0.1964609741624941,0.2536926461120184,2.338658000296991,1.04653778871202,0.960093361606174,0.1802081613979162,Hydraulic presses for working metal,757547.0,"Machinery, Electrical",846291
182,846596,0.0749717200196516,0.0,0.322930152763365,1.9984220095873888,2.617100945235685,0.8841185030181722,0.1818096496077612,"Splitting, slicing or paring machines for wood, etc",0.0,"Machinery, Electrical",846596
183,846599,0.0854740702705119,0.0306195305078422,0.3988922911717979,1.119446596274848,1.1658789637387583,0.2249815907141714,0.0119547967268753,"Machine tools for wood, cork or hard plastic, etc nes",156636.6,"Machinery, Electrical",846599
184,846694,0.0908324607491726,0.0436128590994595,0.2624958829717712,1.6615012119192845,0.3190856054116577,1.3050333309610715,0.2685252544870422,"Parts, accessories nes, metal shaping machine tools",570684.2,"Machinery, Electrical",846694
185,848190,0.0804435877591454,0.2181031730231701,0.305238119348244,1.2948604703016908,1.605001485518849,1.1098688692568583,0.2562234697414757,"Parts of taps, cocks, valves or similar appliances",12138449.8,"Machinery, Electrical",848190
186,848340,0.0831427978617799,0.2828483967191922,0.3215325542489911,2.4443665388802045,0.8812949729354642,1.6951369274887564,0.4081783836795623,"Gearing, ball screws, speed changers, torque converte",16622568.8,"Machinery, Electrical",848340
187,848360,0.0775893141900104,0.2004259741976766,0.2450039221328265,2.9140223768823743,0.7670992875407445,1.8708026773369404,0.4525825415370783,"Clutches, shaft couplings, universal joints",2052239.0,"Machinery, Electrical",848360
188,850161,0.0986737974889725,0.1058366041355466,0.6027608906997609,0.7027887347926453,1.179178715399689,-0.3490183990939026,-0.0258632065654086,"AC generators, of an output < 75 kVA",365281.8,Transportation,850161
189,850162,0.0803798825661597,0.2074259202636314,0.5014699266326311,2.593034980731025,0.5952156116854669,1.087571230554356,0.2723008375209187,"AC generators, of an output 75-375 kVA",754393.4,Transportation,850162
190,850163,0.0953396431358873,0.2813437865293422,0.7863461156873565,0.2743169722947843,0.9456352721416716,0.5811666946667333,0.1141375276195619,"AC generators, of an output 375-750 kVA",330443.8,Transportation,850163
191,850421,0.1237066285657464,0.8156506888660104,1.6103956372374273,0.3700931809155792,0.527062435696882,-0.4885659065681814,-0.1831979215762789,Liquid dielectric transformers < 650 KVA,4581364.8,Transportation,850421
192,850422,0.1104775292289776,0.34061565037762,0.574697874036118,0.6532366552467335,0.652666596282676,0.0107522783392662,-0.129177617444734,"Liquid dielectric transformers 650-10,000KVA",1889066.6,Transportation,850422
193,850423,0.0910197020255952,0.046643527933987,2.0789616983622143,0.9579525916404872,1.2154399539597684,0.461736197221265,-0.0116946251189127,"Liquid dielectric transformers > 10,000 KVA",809145.6,Transportation,850423
194,850431,0.08850608525105,0.0346649651830248,0.1058174231448348,1.3364789808924549,2.7383343883161744,-0.4753268965423541,-0.1529155350857176,"Transformers electric, power capacity < 1 KVA, nes",557536.6,Transportation,850431
195,850432,0.0947416627286514,0.0188110925370404,0.1460110553789274,1.076926204762501,1.2103320987355322,0.2362988541284821,-0.0745176969629491,"Transformers electric, power capacity 1-16 KVA, nes",37097.0,Transportation,850432
196,850433,0.1058849701792081,0.0422835358308462,0.2143461076144898,0.6075197040105587,0.5266633856501028,-0.2663851773641752,-0.11735007652146,"Transformers electric, power capacity 16-500 KVA",167000.2,Transportation,850433
197,850434,0.0988159700180497,0.1085522382587435,0.6105873444087943,1.523620726717684,0.8976973776313062,0.476676977090413,0.0123453866242952,"Transformers electric, power capacity > 500 KVA, nes",622830.2,Transportation,850434
198,850590,0.0766441159364828,0.0326528290524184,0.1191892221586879,2.077131376411174,1.1836671573382962,1.1743241282693653,0.2483794502163318,Electro-magnets nes and parts of magnetic devices,306098.6,Transportation,850590
199,850619,0.07060039246878,0.0030285738820477,0.0122883079158766,1.0680902072537004,1.0746341430669508,0.8098375513599024,0.2133580157418133,"Primary cells, primary batteries nes, volume < 300 cc",35586.6,Transportation,850619
200,850720,0.0839468480246371,0.0303078685491598,0.0721611458869385,0.95549284009674,2.2151329625875893,-0.0649766648950897,0.0072269679647317,Lead-acid electric accumulators except for vehicles,744646.6,Transportation,850720
201,850980,0.080098438162921,0.0104264639624186,0.0081858181162444,1.7402432687906533,3.15265380090806,0.8772974215483941,0.1629803385727539,"Domestic appliances, with electric motor, nes",183325.2,Transportation,850980
202,870290,0.0789478458723332,0.0575334326696808,0.6966643246725486,0.4858601560270615,1.141478456327549,0.6315253654988877,0.0993963675163052,Buses except diesel powered,549312.2,Transportation,870290
203,870390,0.0794239451541459,0.0002100336383583,0.5677851770605443,1.7958344071792829,0.0487480016528726,1.630275117890805,0.3924231016720022,Other Vehicles Including Gas Turbine Powered,17062.0,Transportation,870390
204,890790,0.1087857634804705,0.0658758668478363,1.0423279758479174,0.2368806889863109,0.8523307546607755,-0.144725925693605,-0.0303511211916326,"Buoys, beacons, coffer-dams, pontoons, floats nes",252427.2,Precision Instruments,890790
205,901530,0.0656635364251773,0.0040841575382814,0.018295879094996,3.370005917965905,2.077913019948736,1.4014086274887934,0.2596814755528554,Surveying levels,6734.2,Precision Instruments,901530
206,901540,0.0983253124366163,0.111640154907031,0.082575573497159,1.3406738548085009,0.3095595193533392,-0.0937617193461715,0.1276032822217685,"Photogrammetrical surveying instruments, appliances",68982.8,Precision Instruments,901540
207,901590,0.1129437833763821,0.0470293662514938,0.1528810952168655,0.7884402418896035,0.5281373606650571,-0.9326298564124323,0.0577900879394774,Parts and accessories for surveying etc instruments,369209.2,Precision Instruments,901590
208,902830,0.1081102464705661,0.045710643226431,0.2109530096724517,0.1262952985944151,1.5443788856348373,-0.4394283709216464,-0.0523444780249139,"Electricity supply, production and calibrating meters",503939.0,Precision Instruments,902830
209,902890,0.0905978717090782,0.238032076337848,0.2567920042239676,0.6618073496192385,1.2307950843284086,0.1836776040318621,-0.0911987347642832,"Parts, accessories for gas, liquid, electricity meter",1747020.6,Precision Instruments,902890
210,903020,0.069619372581495,0.0032047409370883,0.0318234160602735,1.0510180549566093,1.0856975410299257,1.1213844420553332,0.2966989494554834,"Cathode-ray oscilloscopes, oscillographs",8286.0,Precision Instruments,903020
211,903031,0.0773982606997412,0.0056260701434129,0.0481247483270027,1.4666672610567626,1.9732480187290729,0.8625913890746014,0.2181349457156552,Electrical multimeters,12011.0,Precision Instruments,903031
212,903039,0.0884378069185729,0.1110817736073778,0.0882848314843566,2.280051418735224,0.8324669593557581,1.050426435691869,0.2144805043682129,"Ammeters, voltmeters, ohm meters, etc, non-recording",821557.8,Precision Instruments,903039
213,903089,0.068584175443345,0.0201942299979382,0.0267525131227522,0.5974395990988692,0.4690835065806926,1.4193507725744914,0.2851434182481464,Electrical measurement instruments nes,374086.2,Precision Instruments,903089
214,903081,0.094766540853889,0.0725708955702549,0.1240031317311871,1.9857549522132545,0.5928988033784733,0.7836842807762826,0.2036677874784114,Electrical measurement recording instruments,610644.8,Precision Instruments,903081
215,903090,0.059234475514443,0.0106368640040068,0.0224342207796387,0.8313449063641049,0.4120579760479797,1.0717235208479237,0.2182797511497867,"Parts & accessories, electrical measuring instruments",217719.4,Precision Instruments,903090
216,903110,0.0698293619369918,0.0918909888073478,0.0627390040034118,2.191125564806045,0.5478245178356144,1.9209977473709308,0.4273253217275041,"Machines for balancing mechanical parts, nes",203637.6,Precision Instruments,903110
217,903120,0.0802144719926385,0.0474884965051298,0.1665018433309274,4.5511370091667365,0.1549942574163568,0.7035847122386356,0.2402649818678711,Test benches for measuring or checking equipment,317841.0,Precision Instruments,903120
218,903140,0.0700521859122637,0.0232099895474197,0.0373877631845615,2.3399984650294843,0.3262575893303792,1.6752529555305526,0.4403255722901658,"Optical instruments and appliances, nes",817332.4,Precision Instruments,903140
219,940510,0.0805105991925704,0.0659733347949416,0.0366549618537423,0.7934415356682606,3.416923199660045,0.8067236588456548,0.1088752375356105,"Chandeliers, other electric ceiling or wall lights",3833504.2,Miscellaneous Manufactured Articles,940510
220,940520,0.0716371795279,0.0102445323380387,0.0099953755684873,0.5595124194649321,5.03171526578646,0.1047585045561557,0.0180798924657958,"Electric table, desk, bedside and floor lamps",128461.6,Miscellaneous Manufactured Articles,940520
221,940540,0.0742279634747339,0.0222276408846875,0.0347596280520083,0.8136009637246805,4.337251196196911,0.3302075039302731,0.0450754234030946,"Electric lamps, lighting fittings, nes",1702914.4,Miscellaneous Manufactured Articles,940540
222,950720,0.0851603600569109,0.0,0.001720676596702,0.0789976379314938,2.487539012201152,-1.2473558025248186,-0.1781094169021452,"Fish-hooks, whether or not snelled",0.0,Miscellaneous Manufactured Articles,950720
223,392030,0.1159077706412681,1.251165961044042,0.0820861918728676,2.2131323612224048,0.4772081559606715,0.6111518840666633,0.0825532891608585,Sheet/film not cellular/reinf polymers of styrene,9019753.0,"Plastics, Rubbers",392030
224,392111,0.1041815777378297,0.0142592749157656,0.0164691335492592,2.4547752873911124,0.4692288921660638,0.250353136913742,-0.0069254922357834,"Sheet etc, cellular of polymers of styrene",60923.6,"Plastics, Rubbers",392111
225,392113,0.0985327214158784,0.0347448155118594,0.0746646380092383,1.565810262852727,0.7746241419915696,0.7185317541947417,0.1100569163757939,"Sheet etc, cellular of polyurethane",434281.6,"Plastics, Rubbers",392113
226,392510,0.11093000262106,0.1362818764564471,0.6195845535519996,2.289205918852028,0.2257486745173341,0.0058126928991552,-0.0078837302904554,"Plastic reservoirs, tanks, vats, etc, capacity <300l",414281.6,"Plastics, Rubbers",392510
227,400259,0.0741907572545796,0.3381126566292213,0.4500761244580659,0.6369922518770581,0.1651537878574109,1.6347807577777798,0.3428908128689485,Acrylonitrile-butadiene rubber (NBR) except as latex,1178217.0,"Raw Hides, Skins, Leather and Furs",400259
228,450490,0.097719201567882,0.5480112039778706,0.6506281407399886,0.5259107207957422,1.369875979253261,-0.718247253762176,-0.0342370719821896,Articles of agglomerated cork,249736.2,Wood and Wood Products,450490
229,530599,0.0862518682316935,0.0,6.182746661401985,0.0490036958538989,0.1002756652650915,-2.0835078752614646,-0.1900063164788942,"Vegetable fibre nes, processed not spun, tow & waste",0.0,Textiles,530599
230,540500,0.0777223159654887,0.0,0.1385828788445882,0.668671113077074,0.973843526618878,0.4038318425059668,0.0913608999146161,"Artif monofilament >67dtex t<1mm, strip, straws t<5mm",0.0,Textiles,540500
231,560790,0.0966147526849742,0.023776511334471,0.1604190175956769,0.1802473269437175,1.4747000345468342,-1.42964472504368,-0.3401896224257267,"Twine, cordage, ropes and cables, of other materials",28749.8,Textiles,560790
232,560890,0.0976192945742123,0.0230607939145022,0.7503041354064943,0.1742487059215035,2.031671907406894,-1.0566796405052346,-0.3219191799057073,"Knotted netting, nets, of of natural materials",11841.6,Textiles,560890
233,680610,0.1069722982265469,0.0127141792302026,0.0953074863999769,0.9979600201896978,0.62367217844934,0.924635236785362,0.0946618433868791,"Slag wool, rock wool, similar wools, bulk, sheet, rol",104063.8,"Stone, Glass, Cement, Ceramics",680610
234,680690,0.0823493637148944,0.0790029655178297,0.3313926883373666,2.715633283464852,0.5699904371605625,1.5204776538884757,0.3973657106131814,Mineral heat or sound insulating materials & articles,457932.0,"Stone, Glass, Cement, Ceramics",680690
235,680800,0.0977660665265126,0.0089544263086554,0.0157336206551887,0.7965135607862894,1.9627511276696008,0.1985086096976098,-0.061886417244525,"Boards, etc of veg fibre with mineral binder or cemen",14761.6,"Stone, Glass, Cement, Ceramics",680800
236,681011,0.1004633809511446,0.161731462920995,0.0278354359802407,1.8006279425129803,1.1829651294008123,-0.084474327144256,-0.0610178969893101,"Building blocks, bricks of cement, or artificial ston",433720.2,"Stone, Glass, Cement, Ceramics",681011
237,681019,0.0991380025090004,0.507719714603762,0.0387597631066589,0.7477620585393691,1.9558347064870911,-0.0504688402612324,-0.1168135173244664,"Tiles & flagstones of cement, concrete, artificial stone",2610147.0,"Stone, Glass, Cement, Ceramics",681019
238,681091,0.099755184919766,0.0437774553008555,0.0301332902320971,2.074731652308188,1.5163732301192934,0.4425068671315912,0.03065364281984,Prefabricated structural items of cement or concrete,329155.6,"Stone, Glass, Cement, Ceramics",681091
239,700991,0.086327538311554,0.3615537773935267,0.108633774556438,0.8713946147144173,3.6543440197704826,-0.1162190458745713,-0.0458791383167582,"Glass mirrors, unframed",1113186.0,"Natural or Cultured Pearls, Precious Metals",700991
240,700992,0.0639845414482635,0.0209374015156839,0.0346145207442476,0.413626717572972,4.900470292896015,-0.1671319579437208,-0.0440874325217976,"Glass mirrors, framed",108257.4,"Natural or Cultured Pearls, Precious Metals",700992
241,701939,0.0967341435096548,0.6749157783832415,0.0632362728125695,0.5685877990657076,1.30651537805808,0.6436353473902859,0.0725438376026125,"Webs, mattresses, other nonwoven fibreglass products",4504833.8,"Natural or Cultured Pearls, Precious Metals",701939
242,730210,0.0803732199156015,0.1995445375230843,0.0101812273747591,0.1824699784588253,1.0285510750109652,0.6186785575571386,0.1533610608309942,"Railway/tramway rails, iron or steel",1709809.6,Base Metals,730210
243,730230,0.0859425562183526,0.0,0.1069227869888571,1.739814715149086,0.729503502093123,0.4479868494657477,0.1347009611942055,"Railway/tramway switch/crossing material, iron/steel",0.0,Base Metals,730230
244,730240,0.106545132251278,0.0,1.229630526897121,0.7483309965322765,0.9230672262024572,0.1817082961380521,0.0235038227234934,"Railway fish plates and sole plates, iron or steel",0.0,Base Metals,730240
245,730290,0.1075857112489489,0.0031567405960035,0.7109263638280647,1.5944960037978515,0.7516762410941962,-0.0882370328759322,-0.0422125427728088,"Rail/tramway construction material of iron/steel, nes",5462.2,Base Metals,730290
246,730890,0.1001567397244886,0.105706096038839,0.1663083321192187,1.0099804327616426,1.8323567969197043,0.1825387162810024,-0.0610806016139093,"Structures and parts of structures, iron or steel, ne",12497980.0,Base Metals,730890
247,732113,0.0804326432298443,0.0472155873341003,0.1351625723465436,0.5284104392339555,4.888517305641668,-0.5183269387972153,0.0339945486519098,"Cooking appliances for solid fuel, iron or steel",144010.2,Base Metals,732113
248,732183,0.0864590209383614,0.0786680480176122,0.0428306587005385,0.694027757262525,1.3384507996463626,0.4407104478151552,0.0340063943175858,"Domestic iron/steel solid fuel appliances, not cooker",412329.6,Base Metals,732183
249,761090,0.0991936058956508,0.0582691026667427,0.0420493903080933,1.8470337863665856,1.8649934354095656,0.3362872692530025,-0.0120487025576213,"Aluminium structures and parts nes, for construction",1623486.6,Base Metals,761090
250,830630,0.0672165092505964,0.0140131582300899,0.0141115983067477,0.8797314041905392,4.099427918469771,0.0595980486700813,0.0282035662228261,"Photograph, picture, etc frames, mirrors of base meta",14602.6,"Machinery, Electrical",830630
251,850220,0.0710891157756814,0.1479971493950979,0.0191695266669357,1.503910794073495,2.5510588978194124,0.5988844120153279,0.1248307202874758,"Generating sets, with spark ignition engines",1979392.4,Transportation,850220
252,853010,0.095565399539123,0.0012108449669695,0.3853663872294264,2.4470219993653792,0.550978079152387,0.8018752426410365,0.1671133313345504,"Electric signal, safety & traffic controls, railway",3049.0,Transportation,853010
253,853080,0.10355790057727,0.0802647425529205,0.2438206455396726,1.2381641154916496,0.8243195350461663,0.6493083183199077,0.0246133050937077,"Electric signal, safety & traffic controls, nes",269270.8,Transportation,853080
254,853090,0.0868386521035658,0.0210209418631458,0.0366760560437176,1.1409730569090788,0.4530482276315017,1.0094809159563087,0.2131792856377081,"Electric signal, safety & traffic controller parts",76022.2,Transportation,853090
255,853720,0.0946604446061732,0.3065126820749816,0.7114874911632294,2.0707329670308554,1.1843288656509745,0.0974284012471227,-0.1274422612224006,"Electrical control and distribution boards, > 1kV",7166665.8,Transportation,853720
256,853921,0.0710474370663348,0.0116659374633124,0.0183308479169011,3.3076010497831985,1.796348341981275,1.3957717328762616,0.2161290032087835,"Filament lamps, tungsten halogen",98881.8,Transportation,853921
257,853939,0.0695851889425119,0.0158071259109554,0.1613416336952437,1.6662985401010824,2.080535754355588,0.9566119999169872,0.2560560982831042,"Discharge lamps, other than ultra-violet lamps, nes",90272.4,Transportation,853939
258,860110,0.0741771870265377,0.0,0.0,4.147932958233727,1.8854409883794607,1.117412141122779,0.2609896924622037,"Rail locomotives, externally electrically powered",0.0,Transportation,860110
259,860120,0.0777245556165099,0.0,0.0,1.7189017521400796,4.339782353267146,0.0192042110392503,0.059479565140452,Rail locomotives powered by electric accumulators,0.0,Transportation,860120
260,860210,0.1016753635645249,0.0,0.8576262606249968,0.487684786650231,1.111759873084949,-0.4910146238714434,0.0283588614210842,"Rail locomotives, diesel-electric",0.0,Transportation,860210
261,860290,0.0952810789490081,0.0,0.0902390503942482,3.03270766046507,1.550020931830543,-0.3296623375622984,0.0190830028026616,Rail locomotives non-electric and locomotive tenders,0.0,Transportation,860290
262,860310,0.0701583801710369,0.0001187833894987,0.7628230431992677,2.355897154717733,1.263464014855078,1.5749345187227366,0.3933279438223965,"Self-propelled railway cars, external electric power",2320.4,Transportation,860310
263,860390,0.0634452824956695,0.0,0.0001612718281244,0.8644861749720035,1.5435849314809973,0.7285471149117262,0.207854068470864,Self-propelled railway cars except external electric,0.0,Transportation,860390
264,860400,0.0792399982508708,0.0737816208977495,0.0185543424241595,1.7734508769300388,0.359449817342683,0.381279278070829,0.3091876885798005,Railway maintenance-of-way service vehicles,298140.6,Transportation,860400
265,860500,0.0873392649783488,0.0,1.0504725018549694,2.4979265519844107,1.0577320524537794,0.3423001882719739,0.1343266353226258,Railway passenger and special purpose coaches,0.0,Transportation,860500
266,860610,0.0996812643323901,0.0,0.0965725314900346,0.2197728020202561,0.0660205039639468,0.5023069335434172,0.0897678187413756,Railway tank cars,0.0,Transportation,860610
267,860630,0.1003101219644721,0.0,0.1498507680982186,0.074541975736407,1.3641482365331086,-0.1482792152686914,0.0416677182107258,"Railway cars, self-discharging, nes",0.0,Transportation,860630
268,860691,0.1133002080796779,0.0,0.0150480568999002,0.2510668783223868,0.3470640105314888,0.0716716324447143,0.0254677102334377,"Railway cars nes, closed and covered",0.0,Transportation,860691
